,Unnamed: 0,ID,Latitude,Longitude,State
2016,170899,8557.0,17.5876,80.3267,Telangana
2017,170919,8558.0,13.6274,79.4339,Andhra Pradesh
2018,170939,8559.0,26.7382,83.715,Uttar Pradesh
2019,170959,8560.0,24.7497,82.7856,Uttar Pradesh
2020,170979,8561.0,10.3801,78.8127,Tamil Nadu
2021,170999,8562.0,12.9337,79.3127,Tamil Nadu
2022,171019,8563.0,26.04,83.3744,Uttar Pradesh
2023,171039,8564.0,23.2112,82.1999,Chhattisgarh
2024,171059,8565.0,21.2578,81.623,Chhattisgarh
2025,171079,8566.0,14.6173,79.6258,Andhra Pradesh
2026,171099,8567.0,24.8528,82.8896,Uttar Pradesh
2027,171119,8568.0,27.0059,83.9167,Uttar Pradesh
2028,171139,8569.0,26.2773,83.5165,Uttar Pradesh
2029,171159,8570.0,25.8816,83.3272,Uttar Pradesh
2030,171179,8571.0,25.5384,83.2009,Uttar Pradesh
2031,171199,8572.0,24.1146,82.6673,Madhya Pradesh
2032,171219,8573.0,21.3294,81.569,Chhattisgarh
2033,171239,8574.0,16.2345,80.0476,Andhra Pradesh
2034,171259,8575.0,12.6694,79.288,Tamil Nadu
2035,171279,8576.0,26.9013,83.8324,Uttar Pradesh
2036,171299,8577.0,26.4449,83.613,Uttar Pradesh
2037,171319,8578.0,24.1947,82.6663,Madhya Pradesh
2038,171339,8579.0,24.0707,82.6208,Madhya Pradesh
2039,171359,8580.0,15.81,79.973,Andhra Pradesh
2040,171379,8581.0,10.0997,78.8614,Tamil Nadu
2041,171399,8582.0,9.94516,78.8241,Tamil Nadu
2042,171419,8583.0,26.7414,83.8825,Uttar Pradesh
2043,171439,8584.0,25.6667,83.3018,Uttar Pradesh
2044,171459,8585.0,16.3964,80.1499,Andhra Pradesh
2045,171479,8586.0,11.9688,79.2049,Tamil Nadu
2046,171499,8587.0,26.3689,83.6269,Uttar Pradesh
2047,171519,8588.0,13.9551,79.5866,Andhra Pradesh
2048,171539,8589.0,26.8856,83.898,Uttar Pradesh
2049,171559,8590.0,24.2033,82.7145,Madhya Pradesh
2050,171579,8591.0,11.1411,79.0811,Tamil Nadu
2051,171599,8592.0,26.1178,83.5423,Uttar Pradesh
2052,171619,8593.0,15.2177,79.9047,Andhra Pradesh
2053,171639,8594.0,10.3938,78.9804,Tamil Nadu
2054,171659,8595.0,9.23484,78.7971,Tamil Nadu
2055,171679,8596.0,24.7077,82.9483,Uttar Pradesh
2056,171699,8597.0,23.1843,82.3601,Chhattisgarh
2057,171719,8598.0,15.9811,80.0987,Andhra Pradesh
2058,171739,8599.0,25.803,83.4225,Uttar Pradesh
2059,171759,8600.0,9.36794,78.8377,Tamil Nadu
2060,171779,8601.0,25.6739,83.384,Uttar Pradesh
2061,171799,8602.0,25.3519,83.2484,Uttar Pradesh
2062,171819,8603.0,24.189,82.7803,Uttar Pradesh
2063,171839,8604.0,15.5099,80.0383,Andhra Pradesh
2064,171859,8605.0,14.3853,79.7337,Andhra Pradesh
2065,171879,8606.0,27.1192,84.0765,Bihar
2066,171899,8607.0,26.5026,83.7817,Uttar Pradesh
2067,171919,8608.0,16.0979,80.1712,Andhra Pradesh
2068,171939,8609.0,26.9007,83.9904,Uttar Pradesh
2069,171959,8610.0,26.0234,83.5636,Uttar Pradesh
2070,171979,8611.0,25.9439,83.5608,Uttar Pradesh
2071,171999,8612.0,21.551,81.8044,Chhattisgarh
2072,172019,8613.0,13.3202,79.5698,Andhra Pradesh
2073,172039,8614.0,10.8754,79.1042,Tamil Nadu
2074,172059,8615.0,25.2587,83.2693,Uttar Pradesh
2075,172079,8616.0,20.7097,81.5465,Chhattisgarh
2076,172099,8617.0,10.1723,78.9994,Tamil Nadu
2077,172119,8618.0,26.2838,83.7168,Uttar Pradesh
2078,172139,8619.0,10.773,79.1329,Tamil Nadu
2079,172159,8620.0,25.5435,83.4007,Uttar Pradesh
2080,172179,8621.0,13.7471,79.6899,Andhra Pradesh
2081,172199,8622.0,24.0308,82.7989,Uttar Pradesh
2082,172219,8623.0,21.8938,81.9712,Chhattisgarh
2083,172239,8624.0,17.5425,80.6219,Telangana
2084,172259,8625.0,11.6909,79.2916,Tamil Nadu
2085,172279,8626.0,11.3568,79.2364,Tamil Nadu
2086,172299,8627.0,24.6842,83.0656,Uttar Pradesh
2087,172339,8629.0,25.0618,83.2227,Uttar Pradesh
2088,172359,8630.0,24.4575,83.018,Uttar Pradesh
2089,172379,8631.0,21.7382,81.9476,Chhattisgarh
2090,172399,8632.0,22.0754,82.1432,Chhattisgarh
2091,172419,8633.0,14.5382,79.8864,Andhra Pradesh
2092,172439,8634.0,12.2523,79.4221,Tamil Nadu
2093,172459,8635.0,10.9025,79.1925,Tamil Nadu
2094,172479,8636.0,25.5814,83.4875,Uttar Pradesh
2095,172499,8637.0,24.524,83.0262,Uttar Pradesh
2096,172519,8638.0,16.3062,80.404,Andhra Pradesh
2097,172539,8639.0,14.9132,79.9883,Andhra Pradesh
2098,172559,8640.0,13.1749,79.6141,Tamil Nadu
2099,172579,8641.0,9.7326,79.0126,Tamil Nadu
2100,172599,8642.0,22.2846,82.1705,Chhattisgarh
2101,172619,8643.0,17.602,80.6939,Telangana
2102,172639,8644.0,11.5191,79.3265,Tamil Nadu
2103,172659,8645.0,23.2754,82.5589,Chhattisgarh
2104,172679,8646.0,20.2685,81.4969,Chhattisgarh
2105,172699,8647.0,14.1452,79.845,Andhra Pradesh
2106,172719,8648.0,12.6604,79.5407,Tamil Nadu
2107,172739,8649.0,10.9225,79.2534,Tamil Nadu
2108,172759,8650.0,25.6487,83.5624,Uttar Pradesh
2109,172779,8651.0,13.083,79.6652,Tamil Nadu
2110,172799,8652.0,25.5854,83.5625,Uttar Pradesh
2111,172819,8653.0,14.4513,79.9965,Andhra Pradesh
2112,172839,8654.0,27.0112,84.2266,Bihar
2113,172859,8655.0,17.1101,80.6079,Andhra Pradesh
2114,172879,8656.0,21.5732,82.0162,Chhattisgarh
2115,172899,8657.0,26.3816,83.9402,Uttar Pradesh
2116,172919,8658.0,11.9368,79.5006,Tamil Nadu
2117,172939,8659.0,26.2923,83.936,Uttar Pradesh
2118,172959,8660.0,26.1237,83.8512,Uttar Pradesh
2119,172979,8661.0,24.2184,83.0386,Uttar Pradesh
2120,172999,8662.0,22.3751,82.3217,Chhattisgarh
2121,173019,8663.0,15.8168,80.3473,Andhra Pradesh
2122,173039,8664.0,12.5053,79.6057,Tamil Nadu
2123,173059,8665.0,20.9634,81.8629,Chhattisgarh
2124,173079,8666.0,10.966,79.3801,Tamil Nadu
2125,173099,8667.0,27.1585,84.337,Bihar
2126,173119,8668.0,21.6747,82.0865,Chhattisgarh
2127,173139,8669.0,12.8349,79.7025,Tamil Nadu
2128,173159,8670.0,26.6549,84.3083,Uttar Pradesh
2129,173179,8671.0,11.582,79.5003,Tamil Nadu
2130,173199,8672.0,26.9808,84.3422,Bihar
2131,173219,8673.0,22.132,82.2978,Chhattisgarh
2132,173239,8674.0,21.1947,81.9638,Chhattisgarh
2133,173259,8675.0,20.0821,81.5896,Chhattisgarh
2134,173279,8676.0,26.9176,84.2799,Bihar
2135,173299,8677.0,11.7777,79.5492,Tamil Nadu
2136,173319,8678.0,11.0566,79.4064,Tamil Nadu
2137,173339,8679.0,10.4232,79.3168,Tamil Nadu
2138,173359,8680.0,21.658,82.152,Chhattisgarh
2139,173379,8681.0,17.6725,80.897,Telangana
2140,173399,8682.0,16.755,80.6403,Andhra Pradesh
2141,173419,8683.0,16.5112,80.6497,Andhra Pradesh
2142,173439,8684.0,16.4155,80.5594,Andhra Pradesh
2143,173459,8685.0,26.2024,83.9766,Uttar Pradesh
2144,173479,8686.0,25.9703,83.8717,Uttar Pradesh
2145,173499,8687.0,25.6199,83.7682,Uttar Pradesh
2146,173519,8688.0,21.1778,82.0069,Chhattisgarh
2147,173539,8689.0,12.2291,79.654,Tamil Nadu
2148,173559,8690.0,26.486,84.1386,Bihar
2149,173579,8691.0,25.8565,83.861,Uttar Pradesh
2150,173599,8692.0,15.9052,80.4696,Andhra Pradesh
2151,173619,8693.0,26.3786,84.1635,Bihar
2152,173639,8694.0,25.0485,83.5103,Bihar
2153,173659,8695.0,11.8716,79.6297,Puducherry
2154,173679,8696.0,21.5316,82.1593,Chhattisgarh
2155,173699,8697.0,17.2098,80.8303,Telangana
2156,173719,8698.0,11.9228,79.6465,Puducherry
2157,173739,8699.0,11.4368,79.5435,Tamil Nadu
2158,173759,8700.0,11.0161,79.4761,Tamil Nadu
2159,173779,8701.0,25.2919,83.6552,Bihar
2160,173799,8702.0,16.0643,80.5481,Andhra Pradesh
2161,173819,8703.0,11.5672,79.5949,Tamil Nadu
2162,173839,8704.0,11.0416,79.5202,Tamil Nadu
2163,173859,8705.0,10.6594,79.4488,Tamil Nadu
2164,173879,8706.0,10.339,79.3819,Tamil Nadu
2165,173899,8707.0,27.1069,84.4648,Bihar
2166,173919,8708.0,19.8627,81.6359,Chhattisgarh
2167,173939,8709.0,11.2901,79.5536,Tamil Nadu
2168,173959,8710.0,26.8919,84.3936,Bihar
2169,173979,8711.0,25.1642,83.6233,Bihar
2170,173999,8712.0,13.1256,79.9156,Tamil Nadu
2171,174019,8713.0,25.5747,83.7983,Uttar Pradesh
2172,174039,8714.0,16.2417,80.6445,Andhra Pradesh
2173,174059,8715.0,11.778,79.665,Tamil Nadu
2174,174079,8716.0,11.5917,79.6161,Tamil Nadu
2175,174099,8717.0,10.7552,79.498,Tamil Nadu
2176,174119,8718.0,21.1074,82.0944,Chhattisgarh
2177,174139,8719.0,11.9271,79.7938,Puducherry
2178,174159,8720.0,25.0396,83.6101,Bihar
2179,174179,8721.0,26.2172,84.1541,Bihar
2180,174199,8722.0,23.2177,82.8719,Chhattisgarh
2181,174219,8723.0,21.9747,82.4229,Chhattisgarh
2182,174239,8724.0,12.433,79.8263,Tamil Nadu
2183,174259,8725.0,10.7104,79.5193,Tamil Nadu
2184,174279,8726.0,26.0486,84.062,Uttar Pradesh
2185,174299,8727.0,9.29422,79.3148,Tamil Nadu
2186,174319,8728.0,25.5618,83.8731,Uttar Pradesh
2187,174339,8729.0,16.7893,80.8437,Andhra Pradesh
2188,174359,8730.0,25.5177,83.8572,Uttar Pradesh
2189,174379,8731.0,11.0964,79.638,Tamil Nadu
2190,174399,8732.0,19.5911,81.6663,Chhattisgarh
2191,174419,8733.0,13.0147,80.1724,Tamil Nadu
2192,174439,8734.0,12.5206,79.8948,Tamil Nadu
2193,174459,8735.0,11.7379,79.7633,Tamil Nadu
2194,174479,8736.0,27.205,84.6378,Bihar
2195,174499,8737.0,16.5504,80.8224,Andhra Pradesh
2196,174519,8738.0,11.3938,79.7011,Tamil Nadu
2197,174539,8739.0,26.0739,84.1298,Bihar
2198,174559,8740.0,11.5978,79.7536,Tamil Nadu
2199,174579,8741.0,25.573,83.9667,Bihar
2200,174599,8742.0,13.4103,80.1152,Tamil Nadu
2201,174619,8743.0,10.7748,79.6305,Tamil Nadu
2202,174639,8744.0,26.8018,84.5161,Bihar
2203,174659,8745.0,26.5154,84.3927,Bihar
2204,174679,8746.0,26.3726,84.3288,Bihar
2205,174699,8747.0,23.1813,82.975,Chhattisgarh
2206,174719,8748.0,17.0704,80.9837,Andhra Pradesh
2207,174739,8749.0,23.7597,83.2038,Chhattisgarh
2208,174759,8750.0,23.3581,83.04,Chhattisgarh
2209,174779,8751.0,20.6334,82.0585,Chhattisgarh
2210,174799,8752.0,20.3494,81.9619,Chhattisgarh
2211,174819,8753.0,12.6873,79.9797,Tamil Nadu
2212,174839,8754.0,12.0491,79.8717,Tamil Nadu
2213,174859,8755.0,11.5008,79.7638,Tamil Nadu
2214,174879,8756.0,26.2272,84.2649,Bihar
2215,174899,8757.0,22.3735,82.7236,Chhattisgarh
2216,174919,8758.0,11.2389,79.7353,Tamil Nadu
2217,174939,8759.0,25.9775,84.1865,Uttar Pradesh
2218,174959,8760.0,16.3684,80.844,Andhra Pradesh
2219,174979,8761.0,10.5345,79.6327,Tamil Nadu
2220,174999,8762.0,26.4298,84.3914,Bihar
2221,175019,8763.0,25.0428,83.802,Bihar
2222,175039,8764.0,25.7771,84.1791,Uttar Pradesh
2223,175059,8765.0,26.3065,84.3665,Bihar
2224,175079,8766.0,26.46,84.4468,Bihar
2225,175099,8767.0,24.2818,83.5044,Jharkhand
2226,175119,8768.0,22.036,82.6512,Chhattisgarh
2227,175139,8769.0,26.7872,84.6335,Bihar
2228,175159,8770.0,26.2237,84.3569,Bihar
2229,175179,8771.0,20.8076,82.2054,Chhattisgarh
2230,175219,8773.0,26.1037,84.3137,Bihar
2231,175239,8774.0,16.0178,80.8285,Andhra Pradesh
2232,175259,8775.0,25.9961,84.266,Bihar
2233,175279,8776.0,25.2325,83.9217,Bihar
2234,175299,8777.0,23.4809,83.2099,Chhattisgarh
2235,175319,8778.0,26.8726,84.6912,Bihar
2236,175339,8779.0,25.8816,84.2167,Uttar Pradesh
2237,175359,8780.0,24.9161,83.7962,Bihar
2238,175379,8781.0,11.0082,79.8007,Tamil Nadu
2239,175399,8782.0,21.7278,82.5869,Chhattisgarh
2240,175419,8783.0,24.3958,83.6059,Jharkhand
2241,175439,8784.0,22.9797,83.0427,Chhattisgarh
2242,175459,8785.0,16.4335,80.9901,Andhra Pradesh
2243,175479,8786.0,26.4018,84.4941,Bihar
2244,175499,8787.0,26.3197,84.4554,Bihar
2245,175519,8788.0,25.3594,84.0262,Bihar
2246,175539,8789.0,16.7048,81.1037,Andhra Pradesh
2247,175559,8790.0,10.9401,79.8354,Puducherry
2248,175579,8791.0,26.411,84.5904,Bihar
2249,175599,8792.0,26.0753,84.3561,Bihar
2250,175619,8793.0,21.0511,82.3819,Chhattisgarh
2251,175639,8794.0,10.6764,79.8424,Tamil Nadu
2252,175659,8795.0,25.5696,84.1482,Bihar
2253,175679,8796.0,24.9873,83.9109,Bihar
2254,175699,8797.0,26.1596,84.4152,Bihar
2255,175719,8798.0,23.1302,83.1849,Chhattisgarh
2256,175739,8799.0,12.5328,80.1631,Tamil Nadu
2257,175779,8801.0,25.4693,84.1424,Bihar
2258,175799,8802.0,18.1481,81.5133,Chhattisgarh
2259,175819,8803.0,26.8921,84.8085,Bihar
2260,175839,8804.0,26.7554,84.7539,Bihar
2261,175859,8805.0,26.2262,84.4899,Bihar
2262,175879,8806.0,25.2479,84.0628,Bihar
2263,175899,8807.0,26.9838,84.8484,Bihar
2264,175919,8808.0,26.5571,84.66,Bihar
2265,175939,8809.0,26.5103,84.6677,Bihar
2266,175959,8810.0,26.2062,84.4931,Bihar
2267,175979,8811.0,21.2565,82.521,Chhattisgarh
2268,175999,8812.0,25.9967,84.4028,Bihar
2269,176019,8813.0,25.4626,84.1816,Bihar
2270,176039,8814.0,19.8861,82.0717,Odisha
2271,176059,8815.0,26.3816,84.5917,Bihar
2272,176079,8816.0,26.3085,84.5678,Bihar
2273,176099,8817.0,21.7562,82.7523,Chhattisgarh
2274,176119,8818.0,17.1233,81.2928,Andhra Pradesh
2275,176159,8820.0,24.9558,84.0414,Bihar
2276,176179,8821.0,26.1025,84.5069,Bihar
2277,176199,8822.0,25.388,84.217,Bihar
2278,176219,8823.0,25.1011,84.1135,Bihar
2279,176239,8824.0,20.8892,82.5163,Odisha
2280,176259,8825.0,26.3404,84.6902,Bihar
2281,176279,8826.0,16.1885,81.1363,Andhra Pradesh
2282,176299,8827.0,25.7804,84.4668,Uttar Pradesh
2283,176319,8828.0,24.4263,83.8615,Jharkhand
2284,176339,8829.0,24.3192,83.8163,Jharkhand
2285,176359,8830.0,26.6052,84.8339,Bihar
2286,176379,8831.0,26.4418,84.7914,Bihar
2287,176399,8832.0,25.9635,84.5422,Bihar
2288,176419,8833.0,25.4149,84.2988,Bihar
2289,176439,8834.0,22.023,82.958,Chhattisgarh
2290,176459,8835.0,26.1685,84.6604,Bihar
2291,176479,8836.0,25.9967,84.5626,Bihar
2292,176499,8837.0,24.6842,83.9998,Bihar
2293,176519,8838.0,19.061,82.015,Chhattisgarh
2294,176539,8839.0,26.3201,84.7399,Bihar
2295,176559,8840.0,26.1226,84.6671,Bihar
2296,176579,8841.0,25.601,84.4019,Bihar
2297,176599,8842.0,25.2184,84.251,Bihar
2298,176619,8843.0,24.1612,83.8028,Jharkhand
2299,176639,8844.0,26.3684,84.7777,Bihar
2300,176659,8845.0,25.7254,84.4943,Uttar Pradesh
2301,176679,8846.0,24.8101,84.0829,Bihar
2302,176699,8847.0,26.8485,85.0079,Bihar
2303,176719,8848.0,26.6472,84.918,Bihar
2304,176739,8849.0,26.5145,84.8428,Bihar
2305,176759,8850.0,19.6622,82.2115,Odisha
2306,176779,8851.0,25.9082,84.5872,Bihar
2307,176799,8852.0,23.8079,83.6994,Chhattisgarh
2308,176819,8853.0,26.7514,84.9852,Bihar
2309,176839,8854.0,24.9043,84.1746,Bihar
2310,176859,8855.0,24.5316,84.0008,Jharkhand
2311,176879,8856.0,23.6063,83.6224,Chhattisgarh
2312,176899,8857.0,26.5066,84.908,Bihar
2313,176919,8858.0,24.2206,83.8839,Jharkhand
2314,176939,8859.0,25.559,84.4544,Bihar
2315,176959,8860.0,25.4745,84.4231,Bihar
2316,176979,8861.0,26.2684,84.806,Bihar
2317,176999,8862.0,26.0499,84.7141,Bihar
2318,177019,8863.0,24.2494,83.925,Jharkhand
2319,177039,8864.0,26.4422,84.9379,Bihar
2320,177059,8865.0,25.326,84.4027,Bihar
2321,177079,8866.0,18.3543,81.8875,Odisha
2322,177119,8868.0,26.3034,84.9032,Bihar
2323,177139,8869.0,25.1163,84.316,Bihar
2324,177159,8870.0,25.0527,84.3214,Bihar
2325,177179,8871.0,24.6043,84.1244,Bihar
2326,177199,8872.0,26.392,84.9441,Bihar
2327,177219,8873.0,26.1689,84.8296,Bihar
2328,177239,8874.0,26.8295,85.1465,Bihar
2329,177259,8875.0,26.0981,84.8018,Bihar
2330,177279,8876.0,25.9033,84.7093,Bihar
2331,177299,8877.0,26.0339,84.7953,Bihar
2332,177319,8878.0,16.8058,81.5365,Andhra Pradesh
2333,177339,8879.0,26.1245,84.8297,Bihar
2334,177359,8880.0,25.9746,84.7791,Bihar
2335,177379,8881.0,25.6437,84.6411,Bihar
2336,177399,8882.0,25.7834,84.7407,Bihar
2337,177419,8883.0,16.5488,81.5204,Andhra Pradesh
2338,177439,8884.0,22.7853,83.4905,Chhattisgarh
2339,177459,8885.0,25.4164,84.5654,Bihar
2340,177479,8886.0,25.0298,84.4108,Bihar
2341,177519,8888.0,26.7557,85.1849,Bihar
2342,177539,8889.0,26.5101,85.073,Bihar
2343,177559,8890.0,25.9445,84.8159,Bihar
2344,177579,8891.0,26.2893,85.0069,Bihar
2345,177599,8892.0,25.5715,84.6728,Bihar
2346,177619,8893.0,26.6863,85.1672,Bihar
2347,177639,8894.0,24.8954,84.3794,Bihar
2348,177659,8895.0,21.315,83.0036,Chhattisgarh
2349,177699,8897.0,24.6298,84.2808,Bihar
2350,177719,8898.0,22.5623,83.4664,Chhattisgarh
2351,177759,8900.0,26.4414,85.1238,Bihar
2352,177779,8901.0,25.9812,84.8698,Bihar
2353,177799,8902.0,24.7543,84.3685,Bihar
2354,177819,8903.0,16.9017,81.6701,Andhra Pradesh
2355,177839,8904.0,26.7304,85.2631,Bihar
2356,177859,8905.0,26.24,85.0345,Bihar
2357,177879,8906.0,24.3695,84.1981,Jharkhand
2358,177899,8907.0,24.0346,84.0666,Jharkhand
2359,177919,8908.0,25.5936,84.733,Bihar
2360,177939,8909.0,26.6501,85.2261,Bihar
2361,177959,8910.0,25.9758,84.9197,Bihar
2362,177979,8911.0,18.221,82.0614,Odisha
2363,177999,8912.0,16.756,81.6751,Andhra Pradesh
2364,178019,8913.0,25.8313,84.8721,Bihar
2365,178039,8914.0,25.2468,84.6105,Bihar
2366,178059,8915.0,16.7138,81.6644,Andhra Pradesh
2367,178079,8916.0,26.345,85.1091,Bihar
2368,178099,8917.0,26.525,85.199,Bihar
2369,178119,8918.0,25.5761,84.7787,Bihar
2370,178139,8919.0,24.2006,84.1726,Jharkhand
2371,178159,8920.0,26.4617,85.1806,Bihar
2372,178179,8921.0,26.0608,85.0436,Bihar
2373,178199,8922.0,25.0543,84.5511,Bihar
2374,178219,8923.0,17.0068,81.7964,Andhra Pradesh
2375,178239,8924.0,26.4997,85.2194,Bihar
2376,178259,8925.0,26.1864,85.0833,Bihar
2377,178279,8926.0,25.2392,84.6593,Bihar
2378,178299,8927.0,21.9021,83.3808,Chhattisgarh
2379,178319,8928.0,25.4039,84.7363,Bihar
2380,178359,8930.0,25.7469,84.9006,Bihar
2381,178379,8931.0,24.3765,84.2978,Jharkhand
2382,178399,8932.0,16.4269,81.679,Andhra Pradesh
2383,178419,8933.0,25.8002,84.9509,Bihar
2384,178439,8934.0,25.6384,84.8828,Bihar
2385,178459,8935.0,23.8475,84.1173,Jharkhand
2386,178479,8936.0,26.5128,85.2913,Bihar
2387,178499,8937.0,25.5688,84.8623,Bihar
2388,178519,8938.0,24.441,84.3859,Bihar
2389,178539,8939.0,16.5252,81.7261,Andhra Pradesh
2390,178559,8940.0,25.9602,85.033,Bihar
2391,178579,8941.0,25.8827,85.0282,Bihar
2392,178599,8942.0,24.7413,84.5242,Bihar
2393,178619,8943.0,26.0291,85.126,Bihar
2394,178639,8944.0,25.6498,84.9661,Bihar
2395,178659,8945.0,24.9763,84.6592,Bihar
2396,178679,8946.0,25.3317,84.8079,Bihar
2397,178699,8947.0,26.5215,85.3862,Bihar
2398,178719,8948.0,26.0732,85.1745,Bihar
2399,178739,8949.0,25.7434,85.0002,Bihar
2400,178759,8950.0,24.6577,84.567,Bihar
2401,178779,8951.0,16.7587,81.8421,Andhra Pradesh
2402,178799,8952.0,25.9648,85.1194,Bihar
2403,178819,8953.0,25.374,84.8537,Bihar
2404,178839,8954.0,24.0903,84.3,Jharkhand
2405,178859,8955.0,26.6474,85.4293,Bihar
2406,178879,8956.0,26.2345,85.2808,Bihar
2407,178899,8957.0,25.7974,85.0384,Bihar
2408,178919,8958.0,25.7733,85.0475,Bihar
2409,178939,8959.0,24.8203,84.6397,Bihar
2410,178959,8960.0,16.8715,81.9256,Andhra Pradesh
2411,178979,8961.0,26.135,85.2371,Bihar
2412,178999,8962.0,25.174,84.8109,Bihar
2413,179019,8963.0,25.9349,85.1442,Bihar
2414,179039,8964.0,25.2151,84.8371,Bihar
2415,179059,8965.0,25.1289,84.8095,Bihar
2416,179079,8966.0,24.4352,84.4966,Bihar
2417,179119,8968.0,25.4847,84.9616,Bihar
2418,179139,8969.0,16.7203,81.9088,Andhra Pradesh
2419,179159,8970.0,26.5825,85.5109,Bihar
2420,179179,8971.0,26.4013,85.3754,Bihar
2421,179199,8972.0,26.1184,85.3662,Bihar
2422,179219,8973.0,25.5997,85.1334,Bihar
2423,179239,8974.0,23.3973,84.1084,Jharkhand
2424,179259,8975.0,20.7074,83.1313,Odisha
2425,179299,8977.0,25.8581,85.1764,Bihar
2426,179319,8978.0,18.862,82.569,Odisha
2427,179339,8979.0,17.2897,82.109,Andhra Pradesh
2428,179359,8980.0,26.4334,85.4629,Bihar
2429,179379,8981.0,25.8101,85.1877,Bihar
2430,179399,8982.0,24.4533,84.587,Bihar
2431,179419,8983.0,24.4366,84.5941,Bihar
2432,179439,8984.0,23.8531,84.3533,Jharkhand
2433,179459,8985.0,16.8332,82.0248,Andhra Pradesh
2434,179479,8986.0,25.1527,84.9011,Bihar
2435,179499,8987.0,24.9385,84.841,Bihar
2436,179519,8988.0,17.0786,82.1339,Andhra Pradesh
2437,179539,8989.0,26.8045,85.6944,Bihar
2438,179559,8990.0,26.4322,85.5035,Bihar
2439,179579,8991.0,25.3511,85.0574,Bihar
2440,179599,8992.0,24.8056,84.7915,Bihar
2441,179639,8994.0,26.3821,85.5032,Bihar
2442,179659,8995.0,25.9366,85.2995,Bihar
2443,179679,8996.0,25.6911,85.2224,Bihar
2444,179699,8997.0,25.2128,84.9883,Bihar
2445,179719,8998.0,24.0317,84.4767,Jharkhand
2446,179739,8999.0,16.5781,82.0024,Andhra Pradesh
2447,179759,9000.0,26.7945,85.7277,Bihar
2448,179779,9001.0,17.042,82.1526,Andhra Pradesh
2449,179799,9002.0,26.7297,85.6984,Bihar
2450,179819,9003.0,25.8642,85.3032,Bihar
2451,179839,9004.0,24.6679,84.7765,Bihar
2452,179859,9005.0,26.5464,85.629,Bihar
2453,179879,9006.0,26.0267,85.4084,Bihar
2454,179899,9007.0,25.7848,85.2777,Bihar
2455,179919,9008.0,25.1135,84.9832,Bihar
2456,179939,9009.0,25.0729,84.9728,Bihar
2457,179959,9010.0,24.2913,84.636,Jharkhand
2458,179979,9011.0,20.2865,83.1521,Odisha
2459,179999,9012.0,26.6467,85.7087,Bihar
2460,180019,9013.0,25.2249,85.0618,Bihar
2461,180039,9014.0,24.5544,84.8365,Bihar
2462,180059,9015.0,26.4066,85.6419,Bihar
2463,180079,9016.0,25.7822,85.3368,Bihar
2464,180099,9017.0,18.8104,82.7108,Odisha
2465,180119,9018.0,17.8678,82.4258,Andhra Pradesh
2466,180139,9019.0,17.1115,82.2466,Andhra Pradesh
2467,180159,9020.0,24.9721,84.9772,Bihar
2468,180179,9021.0,16.9711,82.244,Andhra Pradesh
2469,180199,9022.0,26.5441,85.7027,Bihar
2470,180219,9023.0,22.8814,84.1382,Chhattisgarh
2471,180239,9024.0,26.293,85.5785,Bihar
2472,180259,9025.0,24.8888,84.984,Bihar
2473,180279,9026.0,17.1562,82.2797,Andhra Pradesh
2474,180299,9027.0,24.6826,84.8806,Bihar
2475,180319,9028.0,23.7457,84.5033,Jharkhand
2476,180339,9029.0,25.2199,85.1318,Bihar
2477,180379,9031.0,26.4669,85.7024,Bihar
2478,180399,9032.0,26.1146,85.5362,Bihar
2479,180419,9033.0,25.8114,85.3996,Bihar
2480,180439,9034.0,25.6445,85.3288,Bihar
2481,180459,9035.0,24.7971,85.0122,Bihar
2482,180479,9036.0,21.3412,83.6336,Odisha
2483,180499,9037.0,24.4371,84.8199,Jharkhand
2484,180519,9038.0,16.7332,82.2098,Puducherry
2485,180539,9039.0,25.5089,85.3074,Bihar
2486,180559,9040.0,19.9096,83.1641,Odisha
2487,180579,9041.0,24.7073,84.9806,Bihar
2488,180619,9043.0,25.8642,85.4715,Bihar
2489,180639,9044.0,26.2588,85.6821,Bihar
2490,180659,9045.0,25.8304,85.4862,Bihar
2491,180679,9046.0,25.6157,85.3823,Bihar
2492,180699,9047.0,25.7728,85.4544,Bihar
2493,180719,9048.0,25.6792,85.4238,Bihar
2494,180739,9049.0,18.7347,82.831,Odisha
2495,180759,9050.0,25.0855,85.1479,Bihar
2496,180779,9051.0,20.7017,83.4827,Odisha
2497,180799,9052.0,26.6003,85.8486,Bihar
2498,180819,9053.0,25.9475,85.5388,Bihar
2499,180839,9054.0,24.0763,84.7377,Jharkhand
2500,180859,9055.0,26.309,85.7418,Bihar
2501,180879,9056.0,26.0032,85.59,Bihar
2502,180899,9057.0,25.9658,85.5684,Bihar
2503,180919,9058.0,25.5393,85.3815,Bihar
2504,180939,9059.0,25.3123,85.2783,Bihar
2505,180959,9060.0,25.2199,85.2398,Bihar
2506,180979,9061.0,25.1443,85.2071,Bihar
2507,180999,9062.0,25.486,85.4126,Bihar
2508,181079,9066.0,26.2205,85.7306,Bihar
2509,181099,9067.0,24.5148,84.9661,Bihar
2510,181119,9068.0,26.1521,85.7014,Bihar
2511,181139,9069.0,22.1124,84.0356,Odisha
2512,181159,9070.0,21.8176,83.9219,Odisha
2513,181179,9071.0,26.1081,85.6814,Bihar
2514,181199,9072.0,25.5309,85.4061,Bihar
2515,181219,9073.0,25.8423,85.566,Bihar
